DOI,PubMed_ID,Year,Source_Title,Cell_Source,Loading_Capacity_Pct,Units,Unit_Description,Calculated_YN,Method,Drug,Molecule_Type,Notes,Link
10.1007/s11095-014-1593-y,25609010,2015,Pharmaceutical Research,brain endothelial bEND.3,0.73,wt/wt,"""The procedure caused the loading of 7.9 ± 1.4 ng rhodamine 123, 7.3 ± 1.1 ng paclitaxel, and 132.2 ± 2.9 ng doxorubicin into 1 μg of bEnd.3 exosomes.",n,Passive diffusion,PTX,Small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935026792&doi=10.1007%2fs11095-014-1593-y&partnerID=40&md5=21a19d31268701de965f45f0e389e5c9
10.1016/j.biomaterials.2013.11.083,24345736,2014,Biomaterials,DC cells,10.0,wt/wt,"did not report EE in paper, only said ""up to 20%"" in abstrace, so that’s what I used",y,Electroporation,DOX,Small,,https://www.scopus.com/record/display.uri?eid=2-s2.0-84891372823&doi=10.1016%2fj.biomaterials.2013.11.083&origin=inward&txGid=05a8422c56ba33fb76c8af03e972c98f
10.1016/j.nano.2015.10.012,26586551,2016,"Nanomedicine: Nanotechnology, Biology, and Medicine",RAW 264.7,28.29,wt/wt,"this one is sketchy, they don’t say what the units or how LC% was calculated, but they do call it loading capacity",n,Sonication,PTX,Small,,https://www.clinicalkey.com/#!/content/playContent/1-s2.0-S1549963415002026?returnurl=null&referrer=null
,,,,cow milk ,6.027,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Chemical Permeablization,DOX,Small,"saponin incubation 150 ug exo,  50 ug dox",
,,,,brain endothelial bEND.3,0.79,wt/wt,"""The procedure caused the loading of 7.9 ± 1.4 ng rhodamine 123, 7.3 ± 1.1 ng paclitaxel, and 132.2 ± 2.9 ng doxorubicin into 1 μg of bEnd.3 exosomes.",n,Passive diffusion,rhodamine,small,,
10.1186/s12951-019-0563-2,31918721,2020,Journal of Nanobiotechnology,HEK,3.1,wt/wt,gave LC% straaight up,n,Electroporation,5-FLUOROUracil,Small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077724038&doi=10.1186%2fs12951-019-0563-2&partnerID=40&md5=9522f7a85908d369fab6728172094de5
10.1016/j.nano.2017.09.011,28982587,2018,"Nanomedicine: Nanotechnology, Biology, and Medicine",RAW 264.7,33.0,wt/wt, Loading capacity is expressed by μg protein of exosomes.,n,Sonication,PTX,Small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033381723&doi=10.1016%2fj.nano.2017.09.011&partnerID=40&md5=6e1306898c7cbadb09daee1e0dee5d1d
,,,,buffalo milk,4.6766,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Chemical Permeablization,DOX,Small,"saponin incubation 150 ug exo,  50 ug dox",
,,,,brain endothelial bEND.3,13.2,wt/wt,"""The procedure caused the loading of 7.9 ± 1.4 ng rhodamine 123, 7.3 ± 1.1 ng paclitaxel, and 132.2 ± 2.9 ng doxorubicin into 1 μg of bEnd.3 exosomes.",n,Passive diffusion,DOX,small,,
10.2217/nnm-2016-0154,27558906,2016,Nanomedicine,MDA-MB-231,0.1138,wt/wt,"The loading efficiency of DOX in exosomes was 2.56 ± 0.57% (encapsulated/total). To load 1 μg of DOX, 22.5 ± 6.64 μg of exosomes were utilized",y,Electroporation,DOX,Small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984714282&doi=10.2217%2fnnm-2016-0154&partnerID=40&md5=32c36cb959d50815e146591f24dfcdcd
,,,,RAW264.8,3.2583,wt/wt,loading efficiency with the a m/m ratio of 1:7,y,Sonication,PTX,Small,,
,,,,goat milk,9.4693,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Chemical Permeablization,DOX,Small,"saponin incubation 150 ug exo,  50 ug dox",
10.1016/j.nano.2017.03.001,28300659,2017,"Nanomedicine: Nanotechnology, Biology, and Medicine",Milk Derived,7.9,wt/wt, practical drug loading was found to be ~8% with respect to exosomal proteins in ExoPAC formulation,n,Passive diffusion,PTX,Small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019709730&doi=10.1016%2fj.nano.2017.03.001&partnerID=40&md5=a57b1d4be006417ab048d12785fad61c
,,,,RAW 264.7,5.3,wt/wt,"this one is sketchy, they don’t say what the units or how LC% was calculated, but they do call it loading capacity",n,electroporation,PTX,Small,,
,,,,cow milk ,4.8853,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Sonication,DOX,Small,"sonication 150 ug exo,  50 ug dox",
,,,,goat milk,4.1017,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Chemical Permeablization,DOX,Small,"saponin 25 ug dox, 150 ug exo",
10.1016/j.jconrel.2018.08.035,30165139,2018,Journal of Controlled Release,Blood Exosomes,19.0051,wt/wt,The drug-loading rate was calculated (drug-loading rate (%) = The quantity of dopamine encapsulated / The total quantity of dopamine encapsulated and blood exosomes × 100). But then do the equation to make it just drug/exo,n (converted the drug/exo),Passive diffusion,Dopamine,small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052512274&doi=10.1016%2fj.jconrel.2018.08.035&partnerID=40&md5=b36b50c672cfc9e14b4967a61c5abb59
10.1080/10717544.2021.1951894,34263685,2021,Drug Delivery,A549 cells,0.732,wt/wt,EE% with the added drug and exo,y,Electroporation,Docetaxel,Small,,https://www.tandfonline.com/doi/full/10.1080/10717544.2021.1951894
,,,,buffalo milk,3.891,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Sonication,DOX,Small,"sonication 150 ug exo,  50 ug dox",
,,,,goat milk,9.1275,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Chemical Permeablization,DOX,Small,"saponin 50 ug dox, 150 ug exo",
10.1038/s41929-019-0333-4,31620674,2019,Nature Catalysis,A549 cells,64.0,wt/wt,providing an average Pd content of 0.64 μg of Pd / μg of Pd-ExoA549 protein,n,Passive diffusion,Palladium nanosheets,Small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072027656&doi=10.1038%2fs41929-019-0333-4&partnerID=40&md5=e3d39e5ea9605fcb3675a62fd43b6425
,,,,goat milk,6.7587,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Sonication,DOX,Small,"sonication 150 ug exo,  50 ug dox",
,,,,goat milk,11.3963,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Chemical Permeablization,DOX,Small,"saponin 75 ug dox, 150 ug exo",
10.1186/s12951-019-0526-7,31481080,2019,Journal of Nanobiotechnology,H-Monocyte Derived Macrophages,16.0,wt/wt,160 ng Dox in 1 μg Exo,n,Passive diffusion,DOX,Small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071757921&doi=10.1186%2fs12951-019-0526-7&partnerID=40&md5=4226cd4d5c8283cde0f7fc9d3e82b338
10.1016/j.lfs.2020.118369,32882265,2020,Life Sciences,murine bone marrow derived MSCs,17.0,wt/wt,"DOX@exosome, weight of DOX in exosome / initial weight of exosome",n,electroporation,DOX,SMALL,,https://www.sciencedirect.com/science/article/pii/S002432052031122X?via%3Dihub
,,,,U-87 cell derived exosomes,0.92,wt/wt,"""Loading capacity of 7.4 ng and 9.2 ng PTX into 1 μg of exosome total protein were also measured for incubation and sonication methods, respectively.""",n,sonication,PTX,small,,
,,,,goat milk,10.5891,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Chemical Permeablization,DOX,Small,"saponin 100 ug dox, 150 ug exo",
10.1208/s12248-017-0154-9,29047044,2017,AAPS Journal,bovine milk,21.0,wt/wt,provided a drug load of 18–24%,n,Passive diffusion,Curcumin ,Small,Incubation with exo (co-solvent),https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031763228&doi=10.1208%2fs12248-017-0154-9&partnerID=40&md5=538c48e8c39053b0b2047261f6f55465
,,,,murine bone marrow derived MSCs,21.0,wt/wt,"DOX@exosome-apt, weight of DOX in exosome / initial weight of exosome",n,electroporation,DOX,SMALL,,
10.1021/acs.molpharmaceut.3c00132,37819754,2023,Molecular Pharmaceutics,umbilicalcord blood (UCB)-derived M1 macrophage exosomes ,30.0,wt/wt,It means that (there) 30 μg CIS(100 μg before sonication) are packaged into 100 μg exo,n,sonication,cisplatin,small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85176506813&doi=10.1021%2facs.molpharmaceut.3c00132&partnerID=40&md5=e22a0a79d7a0fb15156cd19e57d1ab49
,,,,goat milk,10.1909,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Chemical Permeablization,DOX,Small,"saponin 150 ug dox, 150 ug exo",
10.1016/j.yexmp.2016.05.013,27235383,2016,Experimental and Molecular Pathology,bovine milk,19.0,wt/wt, percent drug load was calculated by dividing the amount of CEL with exosomal proteins × 100,n,Passive diffusion,Celastrol,Small,Incubation with exo (co-solvent),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973293346&doi=10.1016%2fj.yexmp.2016.05.013&partnerID=40&md5=d81ec4eac2d2edb236acb356d8db324f
10.2147/IJN.S395246,36733407,2023,International Journal of Nanomedicine,BMSC,18.8,wt/wt,ug drug / ug exo,n,electroporation,Rifampin,small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147233442&doi=10.2147%2fIJN.S395246&partnerID=40&md5=78157f6853103566d8f0770e1db8d9ad
10.1016/j.ijpharm.2023.123283,37536642,2023,International Journal of Pharmaceutics,Human umbilical cord mesenchymal stem cells,17.744,wt/wt,division of the weight of the loaded Ber by the total weight of sEVs-Ber,n (converted the drug/exo),sonication,Berberine,small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167967900&doi=10.1016%2fj.ijpharm.2023.123283&partnerID=40&md5=aeca01428a78311392e1bc1547c53c64
,,,,goat milk,9.3248,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Chemical Permeablization,DOX,Small,"saponin 200 ug dox, 150 ug exo",
,,,,RAW 264.7,1.44,wt/wt,"this one is sketchy, they don’t say what the units or how LC% was calculated, but they do call it loading capacity",n,Passive diffusion,PTX,Small,,
10.1016/j.actbio.2023.06.004,37302734,2023,Acta Biomaterialia,primary BMSC,0.46,wt/wt,"they didn’t give a ton of info how they did it, just spectrophotometer tp get the EE%, then I took into account the weights",y (EE*amount of drug added / amount of E),electroporation,Ce6,small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162912172&doi=10.1016%2fj.actbio.2023.06.004&partnerID=40&md5=146a0c7c4964b468608540fbc2dfa4da
10.1016/j.lfs.2024.122638,38614294,2024,Life Sciences,milk Derived,22.6994,wt/wt,(weight of RSV in the suspension/total weight of the formulation)*100,n (converted the drug/exo),sonication,Resveratrol ,small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190341242&doi=10.1016%2fj.lfs.2024.122638&partnerID=40&md5=dd4299bcd912e5c7e5807d961e7e55db
10.7150/thno.30716,31037133,2019,Theranostics,RAW264.7,0.8083,wt/wt,loading efficiency with the a m/m ratio of 1:6,y,Passive diffusion,PTX,Small,,https://www.thno.org/v09p1714.htm#SM0
,,,,primary BMSC,0.2,wt/wt,"they didn’t give a ton of info how they did it, just spectrophotometer tp get the EE%, then I took into account the weights",y (EE*amount of drug added / amount of E),electroporation,GW4869,small,,
,,,,HPV-16 E6/E7 transformed human bone marrow mesenchymal stromal cell line HS-5,0.0344,wt/wt,calculated as pmol compound per µg EV protein but then back calculated with molar mass,n,Chemical Permeablization,Pyridine,Small,Saponin,
10.1021/acs.molpharmaceut.1c00182,35195427,2022,Molecular Pharmaceutics,cow milk ,6.0698,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Passive diffusion,DOX,Small,Passive diffusion,https://onlinelibrary.wiley.com/doi/full/10.1002/adhm.202100047
,,,,buffalo milk,4.0966,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Passive diffusion,DOX,Small,Passive diffusion,
10.3791/58814,30582600,2018,Journal of Visualized Experiments,HEK,0.732,wt/wt,"""~10-20% encapsulation efficiency""  and ""Mix 7.0 µg of exosomes (32 µL from 7 x 1012 p/mL stock in PBS) with 0.33 µg of siRNA""",y,electroporation,siRNA,oligo,,https://pubmed.ncbi.nlm.nih.gov/30582600/
10.1016/j.jconrel.2024.07.066,39089503,2024,Journal of Controlled Release,hair follicle stem cell,5.0,wt/wt,mtotal-mfree / mmaterials,n,sonication,finasteride,small,"mixing, sonication and incubation)",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199938310&doi=10.1016%2fj.jconrel.2024.07.066&partnerID=40&md5=22a32d4bfcb219be1b28a5f4b1ff9cf1
,,,,goat milk,8.7451,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Passive diffusion,DOX,Small,Passive diffusion,
10.1016/j.foodchem.2023.137963,37976878,2024,Food Chemistry,seasame seeds,20.5,wt/wt,weight of lu in NP / weight of NP,n,sonication,luteolin,small,incubation,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181176129&doi=10.1016%2fj.foodchem.2023.137963&partnerID=40&md5=4c85257f6160f86bedf54db748a47a39
,,,,goat milk,5.4678,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Passive diffusion,DOX,Small,Passive diffusion,
,,,,tomato,1.1,wt/wt,Fraction 10,n,sonication,Curcumin ,small,,
,,,,goat milk,8.4729,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Passive diffusion,DOX,Small,Passive diffusion,
10.1016/j.jsps.2024.102096,,2024,Saudi Pharmaceutical Journal,human plasma-derived exosomes,16.33,wt/wt,mtx conc / protein content in exosome pellet,n,sonication,Methotrexate,small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85192486356&doi=10.1016%2fj.jsps.2024.102096&partnerID=40&md5=ca945b7db53bca61c24dd8b8da623984
,,,,goat milk,10.4607,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Passive diffusion,DOX,Small,Passive diffusion,
,,,,goat milk,7.7844,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Passive diffusion,DOX,Small,Passive diffusion,
10.1080/03639045.2020.1776320,32482115,2020,Drug Development and Industrial Pharmacy,monocytes from UCB mononuclear cells,30.0,wt/wt,I don’t think I can access this one,,Sonication,Cisplatin,Small,,https://web-s-ebscohost-com.libproxy.lib.unc.edu/ehost/pdfviewer/pdfviewer?vid=0&sid=46e0626e-373b-4104-b23d-2e842233c162%40redis
,,,,goat milk,7.8604,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Passive diffusion,DOX,Small,Passive diffusion,
,,,,Milk Derived,28.0,wt/wt,"mExos@DSPE-PMPC before lyoph, wt of drug / total exo wt",n,Sonication,semaglutide ,Large,sonication−extrusio,
,,,,goat milk,7.3308,wt/wt,"started out as drug/drug+exo, but equation in cell back calculates it. I only showed the calcaulation for the top half because it got annoying to type out, the others I promise are good too",y (converted the drug/exo),Passive diffusion,DOX,Small,Passive diffusion,
