DOI,PubMed_ID,Year,Source_Title,Cell_Source,Loading_Capacity_Pct,Units,Unit_Description,Calculated_YN,Method,Drug,Molecule_Type,Notes,Link
,,,,MSC ,6.7763,wt/wt,"DL (%)=(Weight of drug-loaded/Weight of exosomes) ×100%. Fig. 3 depicts the result. In comparison to the incubation DL of 4.10%, the DL of sonication reached 6.79%",n,Sonication,5‑fluorouracil,Small,Sonication,
10.1007/s40199-019-00280-5,31317441,2019,"DARU, Journal of Pharmaceutical Sciences",U-87 cell derived exosomes,0.74,wt/wt,"""Loading capacity of 7.4 ng and 9.2 ng PTX into 1 μg of exosome total protein were also measured for incubation and sonication methods, respectively.""",n,Passive diffusion,PTX,small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069467191&doi=10.1007%2fs40199-019-00280-5&partnerID=40&md5=6fc73466ead4bab8cd4818c05c9d5dae
,,,,HPV-16 E6/E7 transformed human bone marrow mesenchymal stromal cell line HS-5,0.1204,wt/wt,calculated as pmol compound per µg EV protein but then back calculated with molar mass,n,Sonication,Pyridine,Small,Sonication,
10.1016/j.biopha.2022.113690,36099793,2022,Biomedicine and Pharmacotherapy,HEK,4.706,wt/wt,"""Following incubation, 100, 200, 300, 400, 500 and 600 μg/ml of DOX with exosomes of 47.06 ng, 72.31 ng, 198.7 ng, 151 ng, 162.3 ng and 145.1 ng of DOX was encapsulated per 1 μg of exosomal protein concentration.""",n,Passive diffusion,DOX,small,incubation with 100 ug/mL DOX,https://www.clinicalkey.com/#!/content/playContent/1-s2.0-S0753332222010794?scrollTo=%23hl0000206
10.1016/j.jconrel.2021.07.004,34237399,2021,Journal of Controlled Release,bEnd.3,9.49,wt/wt,"given as DOX ng / 1ug protein, calculated form there",n,Sonication,DOX,Small,,
,,,,HEK,7.231,wt/wt,"""Following incubation, 100, 200, 300, 400, 500 and 600 μg/ml of DOX with exosomes of 47.06 ng, 72.31 ng, 198.7 ng, 151 ng, 162.3 ng and 145.1 ng of DOX was encapsulated per 1 μg of exosomal protein concentration.""",n,Passive diffusion,DOX,small,incubation with 200 ug/mL DOX,
,,,,HEK,19.87,wt/wt,"""Following incubation, 100, 200, 300, 400, 500 and 600 μg/ml of DOX with exosomes of 47.06 ng, 72.31 ng, 198.7 ng, 151 ng, 162.3 ng and 145.1 ng of DOX was encapsulated per 1 μg of exosomal protein concentration.""",n,Passive diffusion,DOX,small,incubation with 300 ug/mL DOX,
,,,,HEK,15.1,wt/wt,"""Following incubation, 100, 200, 300, 400, 500 and 600 μg/ml of DOX with exosomes of 47.06 ng, 72.31 ng, 198.7 ng, 151 ng, 162.3 ng and 145.1 ng of DOX was encapsulated per 1 μg of exosomal protein concentration.""",n,Passive diffusion,DOX,small,incubation with 400 ug/mL DOX,
,,,,HEK,16.23,wt/wt,"""Following incubation, 100, 200, 300, 400, 500 and 600 μg/ml of DOX with exosomes of 47.06 ng, 72.31 ng, 198.7 ng, 151 ng, 162.3 ng and 145.1 ng of DOX was encapsulated per 1 μg of exosomal protein concentration.""",n,Passive diffusion,DOX,small,incubation with 500 ug/mL DOX,
,,,,HEK,14.51,wt/wt,"""Following incubation, 100, 200, 300, 400, 500 and 600 μg/ml of DOX with exosomes of 47.06 ng, 72.31 ng, 198.7 ng, 151 ng, 162.3 ng and 145.1 ng of DOX was encapsulated per 1 μg of exosomal protein concentration.""",n,Passive diffusion,DOX,small,incubation with 600 ug/mL DOX,
10.1248/bpb.b23-00135,37532560,2023,Biological and Pharmaceutical Bulletin,B16F1,23.55,wt/wt,ug drug / ug exo,y,Passive diffusion,DOX,small,incubation,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166408859&doi=10.1248%2fbpb.b23-00135&partnerID=40&md5=35c0c39e6fd3e3b2adcc64af1ab8a7f3
,,,,Human umbilical cord mesenchymal stem cells,4.6682,wt/wt,division of the weight of the loaded Ber by the total weight of sEVs-Ber,n (converted the drug/exo),Passive diffusion,Berberine,small,,
10.3390/ph16010108,36678605,2023,Pharmaceuticals,RAW264 ,7.21,wt/wt,ng DOX / ng Exo (originally reported as ng/ug),n,Passive diffusion,DOX,small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146763568&doi=10.3390%2fph16010108&partnerID=40&md5=28e153da27188a0aba69e5e6900b6ecd
10.2147/IJN.S444686,38435753,2024,International Journal of Nanomedicine, Kaempferia parviflora,1.6,wt/wt,1:1 KPEVs:CLA (amount of total loaded CLA / total KPEVs weight),n,Passive diffusion,clarithromycin ,small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186405394&doi=10.2147%2fIJN.S444686&partnerID=40&md5=999ef911e07f3e17650ab5d7d0b56752
,,,, Kaempferia parviflora,9.3,wt/wt,1:10 KPEVs:CLA (amount of total loaded CLA / total KPEVs weight),n,Passive diffusion,clarithromycin ,small,,
,,,, Kaempferia parviflora,93.45,wt/wt,1:100 KPEVs:CLA (amount of total loaded CLA / total KPEVs weight),n,Passive diffusion,clarithromycin ,small,,
10.1039/d2bm01558g,36601967,2023,Biomaterials Science,goat milk,4.124,wt/wt,ee% WITH THE DRUG ADDED AND exo added taken into account,y,Passive diffusion,indocyanine green,small,incubating with DMSO,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146175082&doi=10.1039%2fd2bm01558g&partnerID=40&md5=62ed012c37e522a484c9500c363d5fe8
10.1016/j.biopha.2024.116403,38490156,2024,Biomedicine and Pharmacotherapy,Y79 Retinoblastoma,51.69,wt/wt,"""amount of drug encapsulated / concentration of sEV "" both are in ug/uL so I think its ok, basically wt/wt? Feels weird tho",n,Passive diffusion,carboplatin,small,50ug/uL sEV + 50ug/uL drug incubation,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188000512&doi=10.1016%2fj.biopha.2024.116403&partnerID=40&md5=3ec377f0bfc1171dfc3800ac8e2ae0ff
,,,,Y79 Retinoblastoma,31.34,wt/wt,"""amount of drug encapsulated / concentration of sEV "" both are in ug/uL so I think its ok, basically wt/wt? Feels weird tho",n,Passive diffusion,carboplatin,small,50ug/uL sEV +100ug/uL drug incubation,
,,,,Y79 Retinoblastoma,40.08,wt/wt,"""amount of drug encapsulated / concentration of sEV "" both are in ug/uL so I think its ok, basically wt/wt? Feels weird tho",n,Passive diffusion,carboplatin,small,50ug/uL sEV + 150ug/uL drug incubation,
,,,,Y79 Retinoblastoma,11.0,wt/wt,"""amount of drug encapsulated / concentration of sEV "" both are in ug/uL so I think its ok, basically wt/wt? Feels weird tho",n,Passive diffusion,carboplatin,small,100ug/uL sEV + 50ug/uL drug incubation,
,,,,Y79 Retinoblastoma,17.9,wt/wt,"""amount of drug encapsulated / concentration of sEV "" both are in ug/uL so I think its ok, basically wt/wt? Feels weird tho",n,Passive diffusion,carboplatin,small,100ug/uL sEV + 100ug/uL drug incubation,
,,,,Y79 Retinoblastoma,18.43,wt/wt,"""amount of drug encapsulated / concentration of sEV "" both are in ug/uL so I think its ok, basically wt/wt? Feels weird tho",n,Passive diffusion,carboplatin,small,100ug/uL sEV + 150ug/uL drug incubation,
,,,,Y79 Retinoblastoma,14.8,wt/wt,"""amount of drug encapsulated / concentration of sEV "" both are in ug/uL so I think its ok, basically wt/wt? Feels weird tho",n,Passive diffusion,carboplatin,small,150ug/uL sEV + 50ug/uL drug incubation,
,,,,Y79 Retinoblastoma,13.04,wt/wt,"""amount of drug encapsulated / concentration of sEV "" both are in ug/uL so I think its ok, basically wt/wt? Feels weird tho",n,Passive diffusion,carboplatin,small,150ug/uL sEV +100ug/uL drug incubation,
10.1016/j.biopha.2024.116403,38490156,2024,Biomedicine and Pharmacotherapy,Y79 Retinoblastoma,12.94,wt/wt,"""amount of drug encapsulated / concentration of sEV "" both are in ug/uL so I think its ok, basically wt/wt? Feels weird tho",n,Passive diffusion,carboplatin,small,150ug/uL sEV + 150ug/uL drug incubation,
10.1016/j.jconrel.2024.05.024,38754632,2024,Journal of Controlled Release,milk Derived,6.0,wt/wt,they conviently left out data for the rest of the drugs tested and reported in the paper itself (this is from supplemental),n,Passive diffusion,pirfenidone ,small,incubation,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193424369&doi=10.1016%2fj.jconrel.2024.05.024&partnerID=40&md5=a56f3362595be170b301106e3f1e5ed4
,,,,milk Derived,8.68,wt/wt,this is one in the paper itself,n,Passive diffusion,18β-glycyrrhetinic acid,small,incubation,
,,,,tomato,3.6,wt/wt,Fraction 9,n,Passive diffusion,Curcumin ,small,incubation,
10.3892/mmr.2022.12729,35543159,2022,Molecular Medicine Reports,MSC ,0.0409,wt/wt,"DL (%)=(Weight of drug-loaded/Weight of exosomes) ×100%. Fig. 3 depicts the result. In comparison to the incubation DL of 4.10%, the DL of sonication reached 6.79%",n,Passive diffusion,5‑fluorouracil,Small,Passive diffusion,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130001750&doi=10.3892%2fmmr.2022.12729&partnerID=40&md5=6e4617cdb3d3049b8b443cec318e83ac
10.1002/adhm.202100047,33951319,2022,Advanced Healthcare Materials,HPV-16 E6/E7 transformed human bone marrow mesenchymal stromal cell line HS-5,0.4814,wt/wt,calculated as pmol compound per µg EV protein but then back calculated with molar mass,n,Passive diffusion,Pyridine,Small,Passive diffusion,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105128092&doi=10.1002%2fadhm.202100047&partnerID=40&md5=4531f59cf6c870e4ff89f8a555fd3c1e
,,,,HPV-16 E6/E7 transformed human bone marrow mesenchymal stromal cell line HS-5,1.012,wt/wt,calculated as pmol compound per µg EV protein but then back calculated with molar mass,n,Passive Diffusion,Pentoxifylline,Small,Passive diffusion,
10.1016/j.jconrel.2015.09.031,26390807,2015,Journal of Controlled Release,Pca,0.0,wt/wt,(ratio of 1 nmol of PtX/109 EVs),n,Passive diffusion,PTX,Small,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949564767&doi=10.1016%2fj.jconrel.2015.09.031&partnerID=40&md5=32e481331fcddc0e5500170a4f971d12
,,,,Immune cells,8.17,wt/wt,"super weird calculation, but I explained It to you and you agreed so believe me when I say its wt/wt",y,Passive diffusion,Catalase ,Large,,
10.1126/sciadv.abp9435,36103526,2022,Science Advances,hepatic stellate cells (HSCs,4.0,wt/wt,"""Cas9 protein entrapment efficiency of exosomeRNP complexes was about 20% calculated by Western blot analysis"" with mass ratio of 1:5 mixing drug:exo",y,Electroporation,Cas 9 RNP ,Large,,https://www.science.org/doi/10.1126/sciadv.abp9435
,,,,Immune cells,43.5,wt/wt,"super weird calculation, but I explained It to you and you agreed so believe me when I say its wt/wt",y,Sonication,Catalase ,Large,triton X-100,
10.1016/j.jconrel.2015.03.033,25836593,2015,Journal of Controlled Release,Immune cells,30.83,wt/wt,"super weird calculation, but I explained It to you and you agreed so believe me when I say its wt/wt",y,Chemical Permeablization,Catalase ,Large,Saponin premeablization,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926451271&doi=10.1016%2fj.jconrel.2015.03.033&partnerID=40&md5=5143eed1a0a1a90c36d7dba46ac1133e
10.1126/sciadv.aaz0748,32851154,2020,Science Advances,RAW ,0.11,wt/wt,"figure 1F, ng IL-10 / 10ug Exo",n,Genetic,IL-10,Large,Genetic_plamsid,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089818148&doi=10.1126%2fsciadv.aaz0748&partnerID=40&md5=5c9eb29c30218bcb19a1d06433ea62cd
10.1021/acsnano.4c02560,,2024,ACS Nano,Milk Derived,40.5,wt/wt,"mExos before lyoph, wt of drug / total exo wt",n,Sonication,semaglutide ,Large,sonication−extrusio,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200438184&doi=10.1021%2facsnano.4c02560&partnerID=40&md5=14f788d24fae9d04691e50ba492a038d
10.1016/j.jconrel.2018.04.037,29679665,2018,Journal of Controlled Release,HEK 293,0.5098,wt/wt,25.49ng in 5ug Exo,n,Genetic,SIRPα protein,Large,Genetically cloned into cells,https://www.sciencedirect.com/science/article/pii/S0168365918302219
,,,,Milk Derived,32.8,wt/wt,"mExos@DSPE-PEG before lyoph, wt of drug / total exo wt",n,Sonication,semaglutide ,Large,sonication−extrusio,
10.1002/adfm.201703074,,2018,Advanced Functional Materials,HEK 293,0.53,wt/wt,We found that the generated exosomes contained 5.3 µg of PH20 protein per 1 mg of exosomes ,n,Genetic,PH20 Protein,Large,Genetically cloned into cells,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041021263&doi=10.1002%2fadfm.201703074&partnerID=40&md5=5a67d3c5d82dacfd64f4f69028a01048
,,,,Milk Derived,31.8,wt/wt,"mExos@DSPE-Hyd-PMPC before lyoph, wt of drug / total exo wt",n,Sonication,semaglutide ,Large,sonication−extrusio,
,,,,MSC,32.3,wt/wt,amount of dendrimer ug / exosomal protein ug,n,sonication,G7 functionalized poly(amidoamine) (PAMAM) dendrimers NH2,large,,
,,,,MSC,0.25,wt/wt,amount of dendrimer ug / exosomal protein ug,n,sonication,G2 functionalized poly(amidoamine) (PAMAM) dendrimers COOH,large,,
,,,,SF7761 stem cells-like,0.11,wt/wt,"gram DOX /#of EVs, but could be converted to #/# too",y,Chemical Permeablization,DOX,small,,
10.1186/s12951-019-0526-7,31481080,2019,Journal of Nanobiotechnology,H-Monocyte Derived Macrophages,5.38,wt/wt, loading efficiency of Cho-miR159 was approximately 5.33%,n,Passive diffusion,Cholesterol-miRNA,Oligo,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071757921&doi=10.1186%2fs12951-019-0526-7&partnerID=40&md5=4226cd4d5c8283cde0f7fc9d3e82b338
,,,,FBS,0.5,wt/wt,fg/particle,"no, but only bar graph with no numbers, so I had to guesstimate a bit",electroporation,Astaxanthin ,small,,
,,,,HEK293T,0.45,wt/wt,"bar graph with pmol/100ug EVs reported, it has some of the sequences but I don’t know what dT is",n,Sonication,miRNA,Oligo,,
,,,,HEK293T,0.196,wt/wt,"I really don’t know about this one, super weird wording, data is from fig 1e",n,Genetic,siRNA ,Oligo,Genetic_Lipo_plasmid,
,,,,H-Monocyte Derived Macrophages,1.22,wt/wt,miR159-loading efficiency into A15-Exo was approximately 1.2%,n,Passive diffusion,miRNA,Oligo,,
10.1016/j.jconrel.2013.08.014,23994516,2013,Journal of Controlled Release,HEK /N2A,3.7,wt/wt,It was quantified that 3.7% of the siRNA was retained in the EV pellet,y,Electroporation,siRNA,Oligo,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884187644&doi=10.1016%2fj.jconrel.2013.08.014&partnerID=40&md5=dd4100cb0b5add3eed91f1c31355bf6b
,,,,MSC,0.63,wt/wt,amount of dendrimer ug / exosomal protein ug,n,sonication,G7 functionalized poly(amidoamine) (PAMAM) dendrimers Ac,large,,
,,,,HEK293T-RVG,0.21,wt/wt,"I really don’t know about this one, super weird wording, data is from fig 1e",n,Genetic,siRNA,Oligo,Genetic_Lipo_plasmid,
10.2147/IJN.S154458,29430178,2018,International Journal of Nanomedicine,HEK293T,0.297,wt/wt,"The amount of miR-26a loaded into exosomes as determined from this standard curve is 0.12 pmol/μg. I cant find the sequence of the miRNA, just the primers for it",n,Electroporation,miRNA ,Oligo,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041535168&doi=10.2147%2fIJN.S154458&partnerID=40&md5=8ae23ea90f2d889fd858376435557bf6
,,,,HEK293T,0.14,wt/wt,"bar graph with pmol/100ug EVs reported, it has some of the sequences but I don’t know what dT is",n,Passive diffusion,miRNA,Oligo,,
10.1038/nbt.1807,21423189,2011,Nature Biotechnology,Dentritic Cells,25.0,wt/wt,"Percentage of labeled siRNA retained after a, 3μg of siRNA was electroporated with 3μg protein equivalent of RVG-exosomes",y,Electroporation,siRNA,Oligo,,https://www.nature.com/articles/nbt.1807#Sec2
,,,,breast cancer cell line (MCF7),0.25,wt/wt,amount of dendrimer ug / exosomal protein ug,n,sonication,G4 functionalized poly(amidoamine) (PAMAM) dendrimers COOH,large,,
,,,,HEK293T,0.22,wt/wt,"bar graph with pmol/100ug EVs reported, it has some of the sequences but I don’t know what dT is",n,Passive diffusion,siRNA,Oligo,,
10.1021/acs.molpharmaceut.5b00364,26376343,2015,Molecular Pharmaceutics,HEK,0.7071,wt/wt,from bar graph (ng DNA /10ug Exo),y,Electroporation,250 bp DNA ,DNA,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960907941&doi=10.1021%2facs.molpharmaceut.5b00364&partnerID=40&md5=573e9e98744b0a1f6cfa76f844a0ae1d
,,,,HEK293T,0.11,wt/wt,"bar graph with pmol/100ug EVs reported, it has some of the sequences but I don’t know what dT is",n,Passive diffusion,ssDNA,DNA,,
10.1016/j.biomaterials.2016.09.031,27723556,2016,Biomaterials,B16BL6 cells,0.6138,wt/wt,"this ones about surface mods, not loading…..",,Passive diffusion,CpG 20 DNA,DNA,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990238381&doi=10.1016%2fj.biomaterials.2016.09.031&partnerID=40&md5=61616403b6ef9f4a747ecd593edc10c0
10.1016/j.jconrel.2017.09.013,28916446,2017,Journal of Controlled Release,SKOV-3,3.3333,wt/wt,1.75% loading efficacy was achieved when 1000 ng of DNA was incorporated into SKOV3-Exo (30ug),n,Electroporation,Plasmid,DNA,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029539396&doi=10.1016%2fj.jconrel.2017.09.013&partnerID=40&md5=bece4b1e7c6fa7f73732fac190e31f7e
,,,,breast cancer cell line (MCF7),0.25,wt/wt,amount of dendrimer ug / exosomal protein ug,n,sonication,G7 functionalized poly(amidoamine) (PAMAM) dendrimers COOH,large,,
10.3390/mi10110750,31683842,2019,Micromachines,HEK,0.0,wt/wt,"started in pmol/ug, formula take into account DNA and FAM molar mass to go to ug/ug",y,Passive diffusion,DNA-FAM,DNA,,https://www.mdpi.com/2072-666X/10/11/750
,,,,HEK,0.45,wt/wt,from bar graph (ng DNA /10ug Exo),y,Electroporation,500 bp DNA,DNA,,
,,,,HEK,0.4,wt/wt,from bar graph (ng DNA /10ug Exo),y,Electroporation,750 bp DNA,DNA,,
10.22034/NMRJ.2019.04.006,,2019,Nanomedicine Research Journal,U87 derived exosomes,0.11,wt/wt,"""The result of dividing PTX loaded in U87 derived exosomes to total protein was 0.74 ng/mg""",n,Passive diffusion,PTX,Small,,https://www.nanomedicine-rj.com/article_37800.html
,,,,HEK,0.37,wt/wt,from bar graph (ng DNA /10ug Exo),y,Electroporation,1000 bp DNA,DNA,,
,,,,HEK,0.05,wt/wt,from bar graph (ng DNA /10ug Exo),y,Electroporation,1500 bp DNA ,DNA,,
,,,,HEK,0.02,wt/wt,from bar graph (ng DNA /10ug Exo),y,Electroporation,4000 bp DNA,DNA,,
10.1038/s41467-018-04791-8,29907766,2018,Nature Communications,RBC,0.01,wt/wt,pmol ASO / # Exo,n,Electroporation,ASO,Oligo,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048721395&doi=10.1038%2fs41467-018-04791-8&partnerID=40&md5=415f74aa4c1859e8913f290b799bdb6e
